Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,CR,NC,I,W,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6
HIST,2360,1,,20,6,7,7,,3,1,,,,,2,,,,,2,"Channell, David F",,,,,
HIST,2370,0W2,1,6,10,5,3,2,2,,1,,,,2,,,,1,0,"Pfister, Debra H",,,,,
HIST,2370,0W1,,9,3,6,5,5,2,2,,,1,,3,,,,,2,"Simmons, Angie M",,,,,
HIST,2381,1,2,31,27,18,15,5,6,3,1,2,1,,5,,,,,3,"Ring, Natalie J","Evans, Stevesha M","Leon Dubon, Saul V",,,
HIST,2384,1,83,107,11,5,14,2,3,2,2,,1,,5,,,,,1,"Fischer, Anne G","Ford, Angela","Murphy, Trisha","Akhighu, Odegua M",,
HIST,3301,1,2,2,3,1,2,,,,,,,,2,,,,,0,"Admiral, Rosemary G",,,,,
HIST,3301,501,,3,4,1,4,1,,,,,,,,,,,,0,"Wilson, Michael L",,,,,
HIST,3305,501,3,8,8,1,3,,2,1,,,,,1,,,,1,0,"Pfister, Debra H",,,,,
HIST,3305,0W1,1,4,11,10,2,1,,,1,,,,1,,,,,2,"Pfister, Debra H",,,,,
HIST,3325,1,4,14,5,1,2,1,,,,,,,1,,,,,0,"Admiral, Rosemary G",,,,,
HIST,3328,1,7,4,2,2,,3,3,1,1,,1,,1,,,,,0,"Tsou, Jonathan Y",,,,,
HIST,3350,0S1,,2,,,,,,,,,,,,,,,,16,"Admiral, Rosemary G",,,,,
HIST,3368,1,,5,5,2,2,2,3,,2,,1,,3,,,,,3,"Schulze, Jeffrey M",,,,,
HIST,3374,1,,7,3,5,4,3,2,,1,,,,2,,,,,0,"Channell, David F",,,,,
HIST,3377,1,,1,1,5,4,3,1,1,1,,,,3,,,,,1,"Wickberg, Daniel B",,,,,
HIST,3391,1,,15,4,,,2,,2,2,,,,1,,,,,0,"Rankin, Monica A",,,,,
HIST,4344,1,6,,6,2,3,,1,,,,,,1,,,,,0,"Pfister, Debra H",,,,,
HIST,4358,501,,7,1,2,2,,2,1,,,1,,1,,,,,0,"Farmer, J Michael",,,,,
HIST,4366,501,3,5,,,3,1,,3,1,,,,1,,,,,0,"Stewart, Whitney N",,,,,
HIST,4390,1,11,5,1,,,,,,,1,,,,,,,,0,"Schlereth, Eric R",,,,,
HIST,6301,501,,4,4,3,,,,,,,,,,,,,,0,"Ring, Natalie J",,,,,
HIST,6335,1,,8,1,,,,,,,,,,1,,,,,1,"Fischer, Anne G",,,,,
HIST,6341,501,,6,2,1,,,,,,,,,,,,,,2,"Wilson, Michael L",,,,,
HIST,6360,1,,8,2,4,,,,,,,,,,,,,,0,"Kerner, Amy",,,,,
HLTH,1100,1,,2,20,26,37,51,33,38,25,6,10,5,2,,,,,9,"Byrnes, Kathleen A",,,,,
HLTH,1301,0W1,,7,10,2,5,1,2,,4,,,,2,,,,,1,"Baetge, Claire",,,,,
HLTH,1301,0W2,1,2,6,3,8,4,3,2,1,,1,,2,,1,,1,2,"Baetge, Claire",,,,,
HLTH,1322,0W1,,22,,5,5,,2,,,,1,,1,,1,,,1,"Mcbride, Rachael L",,,,,
HLTH,1322,0W2,,22,,1,8,,,3,,,,,,,1,,,3,"Mcbride, Rachael L",,,,,
HLTH,3101,0W3,,69,,,4,,,,,,,,,,,,,0,"Sandon, Lona",,,,,
HLTH,3101,0W4,,68,,,4,,,,,,1,,1,,,,,0,"Sandon, Lona",,,,,
HLTH,3101,0W1,,136,,,9,,,1,,,,,,,,,,0,"Sandon, Lona",,,,,
HLTH,3101,0W2,,140,,,5,,,2,,,,,1,,,,,0,"Sandon, Lona",,,,,
HLTH,3301,1,,,3,2,2,10,3,6,4,3,4,,2,,,,,1,"Byrnes, Kathleen A",,,,,
HLTH,3305,3,,42,26,6,1,1,,,,,,,,,,,,0,"Taylor, Donald E",,,,,
HLTH,3305,2,,4,3,1,3,2,3,2,3,,,,,,,,1,1,"Stark, Azadeh T",,,,,
HLTH,3305,1,2,4,1,6,6,6,1,,1,1,,,,,,,,0,"Stark, Azadeh T",,,,,
HLTH,3315,1,,3,21,15,28,19,13,6,10,2,1,3,1,,,,,0,"Byrnes, Kathleen A",,,,,
HLTH,4108,1,22,9,3,,,,,,,,,,1,,,,,0,"Rainey, Anthony D",,,,,
HLTH,4305,1,1,9,6,7,6,2,1,1,,,,,,,,,,0,"Stark, Azadeh T",,,,,
HLTH,4305,2,5,9,,3,4,2,4,3,1,1,2,,,,,,,0,"Stark, Azadeh T",,,,,
HLTH,4306,2,5,2,4,1,3,3,2,1,4,1,3,,1,,,,,0,"Savard, Ryan R",,,,,
HLTH,4306,1,6,7,6,6,2,4,2,1,1,3,1,1,,,,,,1,"Savard, Ryan R",,,,,
HLTH,4380,0W2,4,6,6,3,3,4,2,1,1,,,,1,,,,,4,"Henry, Loreen S","Dornback, Sarah",,,,
HLTH,4380,0W1,19,6,5,3,,,,1,,,,,,,,,,0,"Edwards, Christopher W","Dornback, Sarah",,,,
HMGT,3301,2,4,4,12,6,10,6,4,4,4,,1,1,,,,,,1,"Robb, Horace A",,,,,
HMGT,3301,1,46,12,,,,,,,,,,,,,,,,0,"Aubrey, Lea E",,,,,
HMGT,3301,3,3,2,11,1,16,7,6,2,4,1,2,1,3,,,,,0,"Tesmer, Kristin M","Akkaladevi, Pooja",,,,
HMGT,3310,1,3,2,10,1,2,4,1,3,2,1,,,,,,,,0,"Tesmer, Kristin M","Akkaladevi, Pooja",,,,
HMGT,3310,2,,3,10,6,3,6,2,3,1,,,1,,,,,,1,"Tesmer, Kristin M","Akkaladevi, Pooja",,,,
HMGT,3311,2,,4,,,7,,1,2,4,,,,,,,,,0,"Karnuta, Daniel","Deng, Shu",,,,
HMGT,3311,1,,13,,,4,,,7,,,1,,,,,,,2,"Karnuta, Daniel","Deng, Shu",,,,
HMGT,3320,1,,13,,5,7,,2,11,,1,2,,1,,,,,2,"Karnuta, Daniel","Deng, Shu",,,,
HMGT,4321,1,3,13,2,5,17,3,2,11,,,,,,,,,,1,"Moonesinghe, Mark S","Mavurapu, Umesh Reddy",,,,
HMGT,4395,1,,33,,,6,,,2,,,,,,,,,,0,"Clinton, Shaun","Parks, David",,,,
HMGT,6311,501,,32,,4,8,,,,,,,,,,,,,0,"Karnuta, Daniel",,,,,
HMGT,6320,0W1,,41,,,19,,,,,,,,,,,,,0,"Thurgood, Keith L","Song, You-Xiang",,,,
HMGT,6320,501,,22,,,24,,,7,,,,,2,,,,,1,"Walton, James W",,,,,
HMGT,6320,0W2,,51,,,7,,,,,,,,,,,,,1,"Thurgood, Keith L","Song, You-Xiang",,,,
HMGT,6323,501,,15,,,17,,,,,,,,,,,,,0,"Moonesinghe, Mark S","Jadhav, Mahesh M",,,,
HMGT,6325,501,,11,8,13,1,2,,,,,,,,,,,,1,"Wang, Guihua","Menon, Aditya S",,,,
HMGT,6327,501,,22,1,,,,,,,,,,,,,,,1,"Stephens, Timothy G",,,,,
HMGT,6330,0W1,,8,13,6,10,3,1,1,,,,,,,,,1,1,"Drummond, Jeffery P",,,,,
HMGT,6331,CW1,,12,2,,,,,,,,,,1,,,,,1,"Jacob, Stephen B",,,,,
HMGT,6331,CH1,,22,1,,,,,,,,,,,,,,,0,"Jacob, Stephen B",,,,,
HMGT,6335,0W1,,4,1,3,1,2,,3,,,,,5,,,,,1,"Ramanathan, Kannan","Agrawal, Parth Vijay","Nuti, Sowjanya",,,
HMGT,6335,0W2,,2,3,3,2,3,2,1,,,,,3,,,,,0,"Ramanathan, Kannan","Agrawal, Parth Vijay","Nuti, Sowjanya",,,
HMGT,6340,501,,15,,,2,,,,,,,,,,,,,0,"Thurgood, Keith L","Quint-Bouzid, Marjorie","Song, You-Xiang",,,
HMGT,6404,CH1,,22,,,,,,,,,,,,,,,1,0,"Kaiser, Robert C",,,,,
HMGT,6404,AS1,,43,1,,,,,,,,,,,,,,,0,"Taylor, Donald E","Convery, Paul",,,,
HMGT,6405,CH1,,25,,,,,,,,,,,1,,,,,0,"Kaiser, Robert C","Schneider, Joseph H",,,,
HMGT,6405,AS1,,44,,,,,,,,,,,,,,,,0,"Taylor, Donald E","Schneider, Joseph H",,,,
HONS,3103,HN1,2,10,2,1,,,,,,,,,,,,,,0,"Rippel, Scott A","Thompson, Christina M",,,,
HONS,3104,HN1,4,9,,,,,,,,,,,,,,,,0,"Dow, Douglas C",,,,,
HONS,3108,HN1,3,10,,,,,,,,,,,,,,,,0,"Prakash, Ravi",,,,,
HONS,3111,HN2,2,10,,,,,,,,,,,,,,,,0,"Thompson, Christina M",,,,,
HONS,3111,HN1,3,9,1,,,,,,,,,,,,,,,1,"Thompson, Christina M",,,,,
HONS,3199,HN5,,14,,,,,,,,,1,,,,,,,0,"Nguyen, Josef D",,,,,
HONS,3199,HN7,4,4,3,,2,1,,,,,,,,,,,,1,"Murphy, Jessica C",,,,,
HONS,3199,HN3,7,1,,,3,,,,,,,,1,,,,,0,"Amato, Lawrence A",,,,,
HONS,3199,HN6,6,4,,,1,,,,,,,,1,,,,,0,"Veras de Souza, Christine",,,,,
HONS,3199,HN2,,13,,,,,,,,,,,,,,,,0,"Stefan, Mihaela C",,,,,
HONS,3199,HN8,,13,,,,,,,,,,,,,,,,0,"Stone, Marvin J","Kratz, Dennis M",,,,
HONS,3199,H10,1,9,,1,1,,,2,,,,,,,,,,0,"Murchison, David F",,,,,
HONS,3199,H11,14,,,,,,,,,,,,,,,,,0,"Gassensmith, Jeremiah J",,,,,
HONS,3199,HN9,14,,,,,,,,,,,,,,,,,0,"Scotch, Richard K",,,,,
HONS,3199,HN4,4,11,,,,,,,,,,,,,,,,1,"Wilson, Michael L",,,,,
HUMA,3351,1,3,10,,1,,,,,,,,,,,,,,0,"Anjum, Zafar",,,,,
IMS,3310,6,,14,5,7,9,5,4,2,,,,,1,,,,,1,"Liu, Yilin",,,,,
IMS,3310,7,,9,18,11,6,3,1,,,,,,,,,,,0,"Wang, Jiyu",,,,,
IMS,3310,8,,21,11,4,7,5,,,,,,,,,,,,0,"Zydorek, Hubert","Vora, Rushabh Uday",,,,
IMS,3310,4,,18,18,15,6,1,,,2,,,,,,,,,0,"Shen, Jia",,,,,
IMS,3310,5,,9,2,10,10,3,3,9,,,4,1,5,,,,,4,"Henderson, Thomas C",,,,,
IMS,3310,11,,3,10,12,17,12,3,1,,,,1,1,,,,,0,"Tsang, Wing K","Deng, Shu",,,,
IMS,3310,501,1,16,2,3,14,,1,10,,,7,,3,,,,,3,"Henderson, Thomas C",,,,,
IMS,3310,10,4,6,2,6,7,1,,2,1,,2,,6,,,,,7,"Levine, Shahal S","Kanakamedala, Maanvitha","Viveka Moorthy, Saranya",,,
IMS,3310,9,5,7,4,9,5,3,4,4,,,,,1,,,,,4,"Levine, Shahal S","Kanakamedala, Maanvitha","Viveka Moorthy, Saranya",,,
IMS,3310,2,,8,4,13,7,6,5,2,1,,,,,,,,,1,"Woldu, Habte G","Pandey, Vishvesh B",,,,
IMS,3310,502,,1,3,12,10,14,3,4,,,,,,,,,,0,"Tsang, Wing K","Deng, Shu",,,,
IMS,3310,3,,7,3,17,10,11,5,3,,,,,1,,,,,1,"Woldu, Habte G","Pandey, Vishvesh B",,,,
IMS,4330,1,,4,7,7,11,1,1,,1,,,,1,,,,,1,"Zydorek, Hubert","Vora, Rushabh Uday",,,,
IMS,4335,501,,9,24,26,19,17,9,8,3,,,,,,,,,2,"Wright, Robert G","Fickel, Mary","Tan, Xiaowen",,,
IMS,4350,1,,8,4,2,2,,1,1,1,,,,,,,,,0,"Zydorek, Hubert","Vora, Rushabh Uday",,,,
IMS,4373,501,,17,17,5,7,,,,,,,,1,,,,,0,"Zydorek, Hubert","Vora, Rushabh Uday",,,,
IMS,6254,X91,,13,,5,,,,,,,,,,,,,,0,"Foster Brady, Pamela",,,,,
IMS,6304,XS1,,14,4,4,1,,,,,,,,,,,,,1,"Kiser, Stephen L",,,,,
IMS,6304,501,,7,8,14,10,6,,,,,,,,,,,,0,"Woldu, Habte G","Pandey, Vishvesh B",,,,
IMS,6304,0W1,,10,10,19,9,2,3,,,,,,,,,,,0,"Woldu, Habte G","Pandey, Vishvesh B",,,,
IMS,6345,GW1,,5,5,6,3,4,1,1,,,,,,,,,,0,"Solomon, Lawrence N",,,,,
IMS,6365,0W1,,11,23,13,5,4,1,,,,,,,,,,,2,"Woldu, Habte G","Pandey, Vishvesh B",,,,
IMS,6381,5W1,,11,13,8,4,5,,,,,,,,,,,,0,"Skuza, Agnieszka","Katakam, Divya Bala Sunaina",,,,
IMS,3V92,0S1,,14,,,,,,,,,,,,,,,,0,"Zydorek, Hubert","Vora, Rushabh Uday",,,,
IMS,6V92,0S1,,26,,,,,,,,,,,,,,,,0,"Alborz, Shawn",,,,,
IMS,6V92,0S2,,32,6,1,,,,,,,,,,,,,,0,"Powell, Monica S","Shatz, Lisa B",,,,
IPEC,4375,1,,2,4,,2,,,3,,,1,,2,,,,,1,"Fass, Simon M",,,,,
ISAH,2188,101,8,,,1,,,,,,,,,,,,,1,0,"Roberts, Jazzmyn C",,,,,
ISIS,3312,1,,3,,3,2,,2,5,,,3,,3,,,,,0,"Wissinger, Tonja",,,,,
ISIS,3335,0W1,3,6,10,4,2,2,,,,,1,,1,,,,,1,"Rosa, Jonathan",,,,,
ISIS,4303,1,,9,4,8,8,,1,,,,2,,3,,,,,0,"Werhnyak, Larissa",,,,,
ISIS,4310,1,27,2,,1,,,,,,,,,,,,,,0,"Aubrey, Lea E",,,,,
ISNS,2359,1,1,13,14,9,11,3,1,4,,2,1,4,4,,,,,3,"Griffin, William R","Putri, Gabriella E",,,,
ISNS,2359,0W2,184,45,20,19,14,13,4,12,4,3,10,4,10,,,,,5,"Pirouz, Mortaza","Putri, Gabriella E",,,,
ISNS,2359,0W1,279,31,26,17,12,8,4,1,4,,1,3,4,,,,,4,"Pujana, Ignacio",,,,,
ISNS,2366,1,2,2,5,5,5,,,5,,,1,1,,,,,,1,"McCauley, Steven",,,,,
ISNS,2367,0W2,50,146,59,29,25,12,6,6,1,1,3,1,8,,,,,4,"Pirouz, Mortaza","Chen, Yu",,,,
ISNS,2367,0W1,131,124,45,18,23,13,1,5,3,1,,6,7,,,,,4,"Pujana, Ignacio",,,,,
ISNS,2368,1,6,6,6,7,12,6,2,5,1,2,,,4,,,,,2,"McCauley, Steven","Bhattacharjee, Koustubh",,,,
ISNS,3373,1,3,6,4,4,8,5,2,8,3,,,,,,,,,0,"Khan, Amena L","Fernando, Bharana A",,,,
ITSS,3300,505,,28,,4,9,4,6,1,,,4,,3,,,,,1,"Franson, Robert","Anil Kumar, Athira",,,,
ITSS,3300,506,,27,6,7,11,5,,1,1,1,,,1,,,,,0,"Owens, Sean M","Malviya, Shwetal",,,,
ITSS,3300,7,,16,,12,20,10,,2,1,,1,,1,,,,,0,"Bose, Ranavir","Jasti, Gnaneshwar",,,,
ITSS,3300,501,3,5,5,14,13,9,8,1,,,,,1,,,,,4,"Young, John G","George, Teffy Annie","Kaamra, Radhika",,,
ITSS,3300,1,,10,24,16,5,6,,1,2,1,,,,,,,,0,"Bodeker, Alison J","Sehgal, Shirin",,,,
ITSS,3300,5,,6,16,7,14,10,1,7,3,,1,,,,,,,0,"Stephens, Timothy G","Singla, Priyanka",,,,
ITSS,3300,502,5,7,5,8,7,2,8,3,4,1,2,2,4,,,,,0,"Neal, Angela","Padhiar, Meet Vinod",,,,
ITSS,3300,3,2,8,9,12,8,7,5,3,2,2,,,1,,,,,0,"Hanifiafshar, Sharmin","Gudimella, Sai Divya",,,,
ITSS,3300,504,3,3,8,6,8,8,2,3,5,2,1,,8,,,,,2,"Hanifiafshar, Sharmin","Ashok Kumar, Monika",,,,
ITSS,3300,507,,,11,11,8,8,5,3,3,1,,2,5,,,,,2,"Bodeker, Alison J","Jadhav, Mahesh M",,,,
ITSS,3300,4,,4,8,8,13,13,6,3,,1,,2,1,,,,,2,"Shrivastava, Prakash C",,,,,
ITSS,3300,2,,5,5,13,16,11,4,4,2,1,,1,,,,,,1,"Shrivastava, Prakash C",,,,,
ITSS,3300,6,,2,4,7,10,6,10,12,4,2,,,3,,,,1,2,"Shrivastava, Prakash C",,,,,
ITSS,3300,503,,8,5,10,16,6,9,,2,,2,1,4,,,,,0,"Hansen, Atanas Y","Cai, Shuzhang",,,,
ITSS,3300,8,,19,13,9,10,6,2,3,,,,,1,,,,,1,"Hansen, Atanas Y","Cai, Shuzhang",,,,
ITSS,3300,HON,,27,16,17,14,2,,3,1,,2,,,,,,,0,"Stephens, Timothy G","Singla, Priyanka",,,,
ITSS,3311,501,4,3,6,6,7,4,7,4,,,1,,1,,,,,0,"Ozdemir, Dicle Yagmur",,,,,
ITSS,3311,3,10,8,11,7,6,6,2,4,,2,,,1,,,,,2,"Tang, Ping",,,,,
ITSS,3311,0W1,19,,12,13,7,3,1,,1,,,,1,,,,,2,"Khan, Masudal H","Pawar, Raybhan Sanjay",,,,
ITSS,3311,2,33,10,9,7,3,1,,,,,,,1,,,,,0,"Zhang, Hong",,,,,
ITSS,3311,1,6,9,6,7,5,5,7,5,2,,,2,,,,,,1,"Xie, Si",,,,,
ITSS,3312,1,4,5,8,4,15,7,4,7,,,,,1,,,,,1,"Ozdemir, Dicle Yagmur",,,,,
ITSS,3312,501,3,34,10,5,2,2,,1,,,1,,1,,,,,0,"Luo, Ning",,,,,
ITSS,3390,1,9,12,8,8,9,4,2,1,1,,1,1,1,,,,,2,"Neal, Angela","Padhiar, Meet Vinod",,,,
ITSS,4300,1,,10,10,8,5,8,5,9,3,,2,,,,,,,0,"Pandian, Thiru","Lohia, Varun",,,,
ITSS,4300,0W1,,6,8,6,9,8,5,7,2,3,4,,,,,,,2,"Owens, Dawn M","Lohia, Varun",,,,
ITSS,4300,501,15,12,10,7,6,3,2,2,3,,1,,1,,,,,3,"Perry, Christopher","Lohia, Varun","Kaamra, Radhika",,,
ITSS,4301,501,1,4,3,1,2,3,2,,,,1,,,,,,,0,"Hagen, John","Sirsat, Disha",,,,
ITSS,4330,501,5,10,8,7,11,6,6,4,2,,1,,,,,,,0,"Khan, Taimur A","Liu, Yihong",,,,
ITSS,4330,1,,15,3,9,12,1,1,4,,,1,,,,,,,1,"Stephens, Timothy G","Paruchuri, Raga Rasagna",,,,
ITSS,4330,2,,10,12,12,6,5,2,,1,,,,1,,,,,0,"Samant, Mandar","Sasivala Kantharaju, Mallikarjuna Swamy",,,,
ITSS,4340,1,,6,3,6,16,,2,8,1,1,1,,2,,,,,1,"Thompson, Luell O","Samal, Purnima",,,,
ITSS,4343,1,,,1,3,3,2,4,4,2,,,2,2,,,,,0,"Subramoniam, Ramesh","Patel, Afroz I",,,,
ITSS,4351,1,,25,9,8,7,4,,,3,1,2,,1,,,,,0,"Shekhar, Gaurav","Shanthakumara, Shukla H",,,,
ITSS,4351,501,,9,9,11,10,3,4,1,,,,,1,,,,,0,"Baig, Juveria I","Singla, Priyanka",,,,
ITSS,4351,2,,7,8,20,4,10,2,,3,1,,,,,,,,0,"Pandian, Thiru","Vyas, Amish",,,,
ITSS,4352,2,,18,16,11,6,2,3,1,,,1,,1,,,,,1,"Maru, Vatsal K","Jain, Rashi",,,,
ITSS,4352,1,,9,12,10,15,7,4,1,1,,,,,,,,,0,"Maru, Vatsal K","Jain, Rashi",,,,
ITSS,4353,1,,3,9,7,14,7,8,2,,,,1,2,,,,,2,"Shrivastava, Prakash C","Naikwade, Durgeshwari P",,,,
ITSS,4354,1,15,5,1,7,9,5,4,,,,,,3,,,,,0,"Bradbury, Judd D","Kunwar, Poorwa",,,,
ITSS,4355,1,,5,15,9,5,5,2,1,,,,,,,,,,1,"Baig, Juveria I","Singla, Priyanka",,,,
ITSS,4360,1,6,10,16,7,2,11,3,1,3,1,,,,,,,,0,"Ginevich, Rostislav A","Sasivala Kantharaju, Mallikarjuna Swamy",,,,
ITSS,4360,501,,7,12,12,8,4,,3,,1,,,,,,,,1,"Thirumalai, Nambi D","Gudimella, Sai Divya",,,,
ITSS,4360,2,1,25,13,13,6,1,,,,,,,,,,,,0,"Howe, Nathaniel M","Gudimella, Sai Divya",,,,
ITSS,4362,501,3,7,8,7,12,9,6,4,3,,,,,,,,,1,"Khan, Taimur A","Liu, Yihong",,,,
ITSS,4370,501,4,7,8,4,1,1,6,1,3,1,,,1,,,,,0,"Zareen, Ismat","George, Teffy Annie",,,,
ITSS,4370,1,,2,5,2,10,10,3,6,4,1,,1,3,,,,,4,"Hefley, William E","George, Teffy Annie",,,,
ITSS,4370,502,5,7,7,8,15,4,6,5,1,,,,1,,,,,0,"Young, John G",,,,,
ITSS,4371,1,7,3,5,9,8,8,3,3,3,1,2,,,,,,,0,"Zareen, Ismat","Walia, Vishesh",,,,
ITSS,4380,1,15,23,,5,1,,,,,,,,3,,,,,0,"Wu, Lidong","Lohia, Varun",,,,
ITSS,4381,1,13,21,20,3,1,4,3,,,,,,,,,,,0,"Zhu, Wangsheng",,,,,
ITSS,4381,501,,14,7,8,10,5,2,5,1,3,2,,,,,,,0,"Maru, Vatsal K","Jhunjhunwala, Shaiba",,,,
ITSS,4382,1,,2,3,5,1,2,,,,,,,,,,,,0,"Wu, Lidong","Ashok Kumar, Monika",,,,
ITSS,4395,1,,42,,,9,,,,,,,,,,,,,0,"Parks, David",,,,,
ITSS,4395,502,37,9,5,1,1,,,,,,,,,,,,,0,"Pandey, Naresh K",,,,,
ITSS,4V95,1,,3,4,3,,9,,1,2,1,,,1,,,,,1,"Pandian, Thiru","Ashok Kumar, Monika",,,,
JAPN,1311,1,3,4,4,2,1,2,1,1,,,,,,,,,,1,"Hoki, Chieko",,,,,
JAPN,1312,2,1,3,3,2,1,,,,,,,,,,,,,0,"Evans, Leonard W",,,,,
JAPN,2311,1,4,3,3,,1,,,1,,,,,,,,,,0,"Hoki, Chieko",,,,,
JAPN,2312,1,1,,3,5,,,2,1,,,,,,,,,,0,"Hoki, Chieko",,,,,
KORE,1311,2,7,6,2,4,1,3,,,,,,,,,1,,,0,"Jeong, Hyejeong",,,,,
KORE,1311,1,5,5,8,,2,,,,,,,,,,,,,1,"Jeong, Hyejeong",,,,,
KORE,1312,1,,3,4,1,3,2,,,,,,,1,,,,,3,"Bang, Hwaja",,,,,
KORE,2311,1,,6,1,2,,1,,,,,,,,,,,,0,"Bang, Hwaja",,,,,
LIT,1301,HN1,10,6,,3,,,,,,,,,,,,,,0,"Brewer, Kenneth L",,,,,
LIT,1301,1,19,11,5,23,12,7,3,1,1,,,,,,,,,1,"Ingrao, Peter J","Yang, Dawn D","D'Monte, Nikita",,,
LIT,1301,2,20,15,12,27,16,9,4,1,,,,1,3,,,,,0,"Ingrao, Peter J","D'Monte, Nikita","Yang, Dawn D",,,
LIT,2320,1,6,3,2,2,3,,1,,,,,,,,,,,0,"Brewer, Kenneth L",,,,,
LIT,2331,4,,3,5,4,7,3,1,4,2,2,,1,3,,,,,0,"Cox, Gavin L",,,,,
LIT,2331,5,3,22,3,1,1,,,,1,,,1,3,,,,,0,"Almuthaybiri, Abdulaziz",,,,,
LIT,2331,3,,2,4,4,4,1,,,,1,1,1,1,,,,,2,"Suller, Cristian Carlo L",,,,,
LIT,2331,501,7,5,1,1,1,,2,1,2,,,,1,,,,,2,"Sonnier, Jonathan D",,,,,
LIT,2331,2,2,5,4,3,,,,1,4,1,2,,2,,,,,4,"Aljararwa, Rasha",,,,,
LIT,2331,1,8,5,4,2,6,,,3,,,,,1,,,,,0,"Hasan, Syeda Nadia",,,,,
LIT,2350,1,4,8,2,,,,,1,,,,,,,,,,0,"Brewer, Kenneth L",,,,,
LIT,2350,2,,2,1,2,3,2,1,,,,,,1,,,,,0,"Cotter, Sean J",,,,,
LIT,3300,1,2,6,3,,,1,,1,,,,,,,,,,0,"Riley, Kristin N",,,,,
LIT,3317,1,16,38,26,7,7,1,,3,2,,,,3,,,,,1,"Brewer, Kenneth L","Gu, Jiajia",,,,
LIT,3319,1,,7,4,,2,1,,1,,,,,,,,,,0,"Riley, Kristin N",,,,,
LIT,3319,501,11,,2,,,1,,,,,1,,1,,,,,0,"Ingrao, Peter J",,,,,
LIT,3319,2,1,1,4,4,,,,,,,,,1,,,,,1,"Gu, Ming D",,,,,
LIT,3330,0W1,2,5,4,,2,2,1,4,2,,2,,2,,,,,0,"Allen, Janet",,,,,
LIT,3337,1,,1,2,4,1,2,1,,,,,1,1,,,,,0,"Cotter, Sean J",,,,,
LIT,3338,1,,1,1,3,7,,,,,,,,2,,,,,1,"Brecheisen, Davis",,,,,
LIT,3339,1,2,8,4,,,,,1,,,,,,,,,,0,"Riley, Kristin N",,,,,
LIT,4329,1,,12,,2,,,,,,,,,1,,,,,0,"Wang, Mai",,,,,
LIT,4329,2,8,2,3,,,,,,,,,,1,,,,,1,"Ingrao, Peter J",,,,,
LIT,6300,501,,5,1,1,1,,,,,,,,2,,,,,0,"Brecheisen, Davis",,,,,
LIT,6304,1,,8,1,,2,,,1,,,,,,,,,,0,"Wang, Mai",,,,,
LIT,6315,1,,4,1,3,,,,,,,,,1,,,,,3,"Gu, Ming D",,,,,
LIT,6320,1,,6,4,,,,,,,,,,,,,,,0,"Stone, Naomi S",,,,,
LIT,6321,1,,8,1,2,,,,,,,,,,,,,,0,"Ogbaa, Maurine",,,,,
LIT,7300,501,,8,2,1,1,,,,,,,,,,,,,0,"Hatfield, Charles D",,,,,
MAS,6102,97,,,,,,,,,,,,,2,58,,,,0,"Manoogian, Peter","Cirilo, Jason M","Mukherjee, Rahul","Mahindrakar, Anish A","Bohari, Murtuza H","Purohit, Chhayansh"
MAS,6102,SW1,,,,,,,,,,,,,1,50,,,,0,"Kim, Tommy C","Anand, Chetana","Phalak, Aishwarya Mahesh",,,
MAS,6102,54,,,,,,,,,,,,,,63,,,,1,"Buquet, Richard","Bharadwaj, Aashay O","Vinez, Bradley A","Purohit, Chhayansh","Anand, Chetana","Safdar, Umair"
MAS,6102,94,,,,,,,,,,,,,5,60,,,,0,"Holmes, Diane","Anand, Chetana","Bharadwaj, Aashay O","Keshaw, Vineet","Vinez, Bradley A","Safdar, Umair"
MAS,6102,591,,,,,,,,,,,,,2,63,,,,0,"Nwabah, Ikechi C","Bohari, Murtuza H","Mahindrakar, Anish A","Singh, Ayush B","Jagapathi, Keerthi Reddy","Safdar, Umair"
MAS,6102,92,,,,,,,,,,,,,2,64,,,,0,"Wilkerson, Cassandra","Jagapathi, Keerthi Reddy","Purohit, Chhayansh","Mukherjee, Rahul","Singh, Ayush B",
MAS,6102,52,,,,,,,,,,,,,1,66,,,,0,"Wilkerson, Cassandra","Purohit, Chhayansh","Jagapathi, Keerthi Reddy","Bohari, Murtuza H","Mukherjee, Rahul",Rana Udayveer Singh
MAS,6102,95,,,,,,,,,,,,,2,65,,,,0,"Razvi, Ali","Bharadwaj, Aashay O","Phalak, Aishwarya Mahesh","Bujade, Tejas Vinayakrao",Rana Udayveer Singh,
MAS,6102,55,,,,,,,,,,,,,1,66,,,,1,"Razvi, Ali","Phalak, Aishwarya Mahesh","Bharadwaj, Aashay O","Mukherjee, Rahul","Singh, Ayush B",Rana Udayveer Singh
MAS,6102,551,,,,,,,,,,,,,,67,,,,1,"Webb, Brett","Jagapathi, Keerthi Reddy","Bohari, Murtuza H","Singh, Ayush B","Mahindrakar, Anish A","Safdar, Umair"
MATH,1306,1,4,5,4,2,4,3,2,1,2,,,,2,,,,,1,"Sutton, Julie","Hensley, Travis","Guo, Jing",,,
MATH,1306,2,4,4,3,4,6,5,1,1,,,,1,2,,,,,0,"Sutton, Julie","Hensley, Travis","Guo, Jing",,,
